id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
134702,198137,Serious Sam,"When the Earth is attacked by aliens, it's up to Serious Sam to protect it.",2002-11-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95691,22419,Sexy Beach,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137460,63138,Sexy Hiking,NULL,2002-12-31 00:00:00.000,8,NULL,NULL,NULL,52.0000,5
96334,213884,Sharp Shooter,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64144,6786,Sherlock Holmes: The Mystery of the Mummy,NULL,2002-12-29 00:00:00.000,2,NULL,60.0000,1,69.4448,9
23443,6050,Shin Megami Tensei: NINE,NULL,2002-12-05 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
183028,10223,Shinobi,"The game has eight levels, each of them broken into two sections, and with bosses along the way. The control scheme allows you to dash, attack, jump and throw shurikens. A lock-on feature is also provided. It should be noted that the game also has a few hidden features such as holding attack during lock-on to do a charge attack, double jumping and throwing shuriken to do a shuriken burst, and a stun kick by press down and attack while locking on.

The main objectives of the levels is to kill. No item fetching is required, however the ninjutsu scrolls come in handy, and some levels require Hotsuma to break stone pillars to continue. Shinobi also contains combo features. One of these features is called a ""tate"" kill, whereby if enemies are killed in a chain, a cutscene will play killing all enemies at once and dropping more Yin for your blade. The other feature is that as Hotsuma kills with his cursed blade ""Akujiki"", the sword will change different colors indicating different damage multipliers.",2002-11-10 00:00:00.000,3,NULL,30.0000,1,79.9937,13
45694,135500,Show do Milhão Júnior,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101690,45764,Show do Milhão Volume 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185734,222050,Show do Milhão Volume 5,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47311,8265,Shox: Rally Reinvented,NULL,2002-09-23 00:00:00.000,1,NULL,70.0000,1,NULL,NULL
149028,3675,Shrek Extra Large,NULL,2002-10-31 00:00:00.000,NULL,NULL,NULL,NULL,44.0000,2
148964,3673,Shrek Super Party,NULL,2002-11-16 00:00:00.000,3,NULL,NULL,NULL,59.9627,5
106674,44967,Shrek Treasure Hunt,NULL,2002-11-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148395,3674,Shrek: Hassle at the Castle,NULL,2002-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57129,49241,Shrek: Hassle at the Castle,NULL,2002-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127567,53609,Sid Meier's Civilization III: Game of the Year Edition,NULL,2002-10-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115222,44630,Silent Scope 3,NULL,2002-11-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99861,49820,Silk to Cotton,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178914,203350,Simple 2000 Hello Kitty Series Vol. 2: Minna de Sugoroku,NULL,2002-11-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182072,56958,Simple 2000 Series Ultimate Vol. 19: Akagi: Yami ni Furitatta Tensai,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
174683,203351,Simple 2000 Series Ultimate Vol. 4: Urawaza Ikasa Mahjong Gai,NULL,2002-10-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178923,203352,Simple 2000 Series Ultimate Vol. 5: Love * Mahjong,NULL,2002-11-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
142779,77013,Simple 2000 Series Vol. 12: The Quiz 20000 Mon,NULL,2002-11-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
22989,70556,Simple 2000 Series Vol. 13: The Renai Adventure 2 - Garasu no Mori,NULL,2002-10-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176939,70555,Simple 2000 Series Vol. 15: The Rugby,NULL,2002-11-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181528,70433,Simple 2000 Series Vol. 18: The Party Sugoroku,NULL,2002-12-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181526,70431,Simple 2000 Series Vol. 19: The Renai Simulation - Watashi ni Oma Cafe,"The story is about a heroine who takes over a coffee shop after the death of her parents, and manages the shop with five heroines as waitresses. In particular, the heroine's likability is influenced by the coffee blend.",2002-12-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141552,65151,Simple Character 2000 Series Vol. 15: Cyborg 009 - The Block Kuzushi,NULL,2002-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141396,203142,Simple Characters 2000 Series Vol. 12: Kidou Butou-den G Gundam - The Battle,NULL,2002-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141420,203144,Simple Characters 2000 Series Vol. 13: Kidou Senki Gundam W - The Battle,NULL,2002-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5783,203145,Simple Characters 2000 Series Vol. 14: Nante Tantei Idol - The Jigsaw Puzzle,NULL,2002-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186927,4152,Skies of Arcadia Legends,"The game takes place in the fictional skies referred to as Arcadia, where six civilizations coexist on floating continents orbited by six moons of different colors. Thousands of years prior to the present time of the game, the civilizations, one of which existed for each moon, developed technologically to the point where each created a Gigas, a colossal living weapon of mass destruction, controlled by a Moon Crystal. Using the Gigas, the civilizations warred with one another, threatening the extinction of humanity. The most advanced, the Silver Civilization, used their Gigas to summon the Rains of Destruction, which pulled meteors from the orbiting moons and crashed them down onto the planet's surface. The catastrophic destruction stopped the rampage of the Gigas, as well as nearly destroyed the other five civilizations, thus ending the war. A seal was placed on the Silver Gigas to prevent it from being used again, and the Moon Crystals were hidden away, while each civilization worked on rebuilding itself.

Vyse and Aika are members of the Blue Rogues, a faction of Robin Hood-minded air pirates gathered together to resist the militant and tyrannical Valuan Empire. Led by Empress Teodora, the empire seeks the Moon Crystals to reawaken the Gigas and take over the world. Teodara directs the Valuan Armada, a fleet of warships led by admirals Galcian and Ramirez, to find them. Upon the Silver Civilization learning of this plan, they send Fina to find the Moon Crystals first. She is captured by the Armada, but saved by Vyse and Aika, who, with mutual enemies, agree to help her mission.",2002-12-26 00:00:00.000,1,NULL,80.0000,1,90.2759,17
111557,60303,Sky Sports Football Quiz: Season 02,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148208,47338,Slam Tennis,NULL,2002-09-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185552,1798,Sly Cooper and the Thievius Raccoonus,"Sly Cooper comes from a long line of master thieves (the Cooper Clan) who only steal from other criminals, thus making them vigilantes. The Cooper family's heirloom, an ancient book by the name The Thievius Raccoonus, records all the secret moves and techniques from every member in the clan. On his 8th birthday, Sly was supposed to inherit the book and learn all of his family's ancient secrets which was supposed to help him become a master thief, however, a group of thugs by the name ""The Fiendish Five"" (led by Clockwerk, who is the arch-nemesis of the family clan) attack the Cooper household and kills Sly's parents and stole all of the pages from the Thievius Raccoonus. After that, the ruthless gang go their separate ways to commit dastardly crimes around the world. Sly is sent to an orphanage where he meets and teams up and forms a gang with two guys who become his lifelong best friends, Bentley, a technician, inventor and a talented mathematical hacker with encyclopedic knowledge who plays the role as the brains of the gang, and Murray, a huge husky cowardly guy with a ginormous appetite who plays the role as the brawns and the getaway driver of the gang. The three leave the orphanage together at age 16 to start their lives becoming international vigilante criminals together, naming themselves ""The Cooper Gang"". Sly swears one day to avenge his family and track down the Fiendish Five and steal back the Thievius Raccoonus. 2 years later, the Cooper Gang head to Paris, France, to infiltrate Itnerpol (a police headquarters) in order to find the secret police file which stores details and information about the Fiendish Five but during the heist they are ambushed by Inspector Carmelita Fox (towards whom Sly develops a romantic attraction), a police officer who is affiliated with Interpol and is after the Cooper Gang. The gang manage to steal the police file and successfully escapes from her and the rest of the cops. With the secret police file finally in their hands, the Cooper Gang manage to track down the Fiendish Five.",2002-09-23 00:00:00.000,42,NULL,82.5000,2,81.2633,119
188473,216275,Smoke Attack,"In this smoking-risk awarenesss game from the swiss federal office of public health, you are navigating the character ""Oxy"" through offices. You can fight the aggressive smoking balls and the cigarettes by shooting them with your oxygen gun. There are a lot of extra ammunitions, secret weapons and keys hidden in the office. Find and use them! Your goal is to reach the next level and fight even more smoke.",2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48767,133869,Snake EX,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106355,26889,Sniper: Path of Vengeance,NULL,2002-09-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125847,68154,Soldiers of Anarchy,NULL,2002-10-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
194130,6598,Sonic Advance 2,"Taking place on an undefined island, Dr. Eggman has again begun kidnapping Animals and turning them into robots so he can build the Dr. Eggman Empire. This time however, he has kidnapped Tails and Knuckles too. Learning of his friends' kidnapping, Sonic rushes off to save them. Along the way, Sonic saves a young rabbit named Cream and her Chao friend, Cheese, from Eggman after defeating his EggHammerTankII. Cream then joins Sonic on his adventure to find her missing mother, Vanilla.

Sonic soon rescues Tails from Eggman too, although Tails has no idea what Eggman is up to, and Tails joins Sonic on his mission. When Sonic finds Knuckles, the echidna has been tricked by Eggman into fighting Sonic. After being defeated and chided by Sonic, Knuckles comes with him to get back at Eggman. The heroes eventually track Eggman to his Egg Utopia space station, which they destroy, and Cream finds Vanilla in the aftermath, unharmed.",2002-12-19 00:00:00.000,9,NULL,86.5000,2,71.2494,44
164379,4157,Sonic Mega Collection,NULL,2002-11-10 00:00:00.000,9,NULL,70.0000,2,88.8729,23
80533,210308,Sonic Racing Shift Up,NULL,2002-11-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
33299,10209,Space Impact 2,NULL,2002-12-31 00:00:00.000,3,NULL,NULL,NULL,NULL,NULL
27478,10211,Space Impact 303,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186240,208860,Space Invaders,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173393,4159,Space Raiders,NULL,2002-12-19 00:00:00.000,NULL,NULL,NULL,NULL,35.0000,1
182817,7592,Space Rangers,NULL,2002-12-20 00:00:00.000,5,NULL,90.0000,1,87.8757,18
115978,9347,Spec Ops: Airborne Commando,NULL,2002-10-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85070,4162,Speed Challenge: Jacques Villeneuve's Racing Vision,NULL,2002-10-03 00:00:00.000,NULL,NULL,NULL,NULL,32.0000,0
32743,142566,Speed Machines,NULL,2002-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137402,13785,Spells of Gold,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
62376,135810,SpongeBob SquarePants Saves the Krusty Krab,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98675,2763,SpongeBob SquarePants: Employee of the Month,NULL,2002-10-01 00:00:00.000,NULL,NULL,NULL,NULL,70.0389,6
98657,198665,SpongeBob SquarePants: Revenge of the Flying Dutchman,NULL,2002-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161580,2762,SpongeBob SquarePants: Revenge of the Flying Dutchman,"One day, SpongeBob wakes up and begins playing fetch with Gary, leading the snail to dig up a treasure chest. SpongeBob opens the chest and finds a magic bottle, which, upon rubbing it, releases doubloons all over Bikini Bottom and releases The Flying Dutchman. The Flying Dutchman tells SpongeBob that he will take Gary to work on his ship for all eternity; after briefly leaving to check on his ship, he makes good on this promise.

SpongeBob proceeds to travel across seven different worlds to recover letter tiles; there are nine in each world, which spell out his name, and each set leads to a treasure. These treasures, as explained by one of Squidward's books on ""How to Defeat Evil Spirits"", are personal possessions from when the Dutchman was alive, which can apparently weaken him; according to the book, collecting all seven will make SpongeBob immune to the Dutchman's hypnotizing spell, allowing him to put up a fight to save Bikini Bottom.",2002-11-21 00:00:00.000,NULL,NULL,NULL,NULL,46.2908,7
37385,44908,Sports Superbike 2,NULL,2002-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160377,49385,Spy Kids Challenger,NULL,2002-09-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172316,1588,Spyro 2: Season of Flame,"The Rhynocs kidnapped the Dragon Realms' fireflies, which resulted in the dragons losing their ability to breathe fire. Spyro goes on a journey to rescue the fireflies.",2002-09-25 00:00:00.000,1,NULL,50.0000,2,64.4433,7
184315,1579,Spyro: Enter the Dragonfly,"The story begins shortly after Year of the Dragon. The dragons are in celebration of a rite of passage for the young dragons and for the Grand Dragon Parade, with the arrival of new young dragonfly guardians for the baby dragons. However, during the party, Ripto teleports in via a portal along with his henchmen Crush and Gulp, disrupting the celebration, intent on capturing the new young dragonflies to weaken the baby dragons. However, his spell misfires and the dragonflies become scattered throughout the Dragon Realms. Spyro is tasked with recovering the realms' new crop of dragonflies.",2002-11-05 00:00:00.000,7,NULL,NULL,NULL,72.5121,32
153755,186240,SSX Tricky,NULL,2002-10-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186461,2686,Star Fox Adventures,"Fox Mccloud investigates a planet on the edge of the Lylat System called Dinosaur Planet, which is falling apart. On the planet's surface, he comes across a magical staff, which becomes his sole weapon. He learns from the Queen of the EarthWalker Tribe that General Scales has stolen the Spellstones from the planet's two Force Point Temples. To prevent the planet from breaking up further and restore it to its original unity, Fox must restore the Spellstones to the temples, with the help of the Queen's son, Prince Tricky. As Fox retrieves the Spellstones, he discovers that he must also retrieve Krazoa Spirits to repair the planet, and save the life of another.",2002-09-22 00:00:00.000,24,NULL,60.0000,2,71.6920,73
158801,51620,Star Trek Voyager: The Arcade Game,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38936,19416,Star Trek: Starfleet Command III,NULL,2002-11-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107414,4180,Star Wars: Bounty Hunter,NULL,2002-11-19 00:00:00.000,7,NULL,60.0000,1,63.7853,17
133749,198917,Star Wars: Episode II - Anakin Skywalker’s Lightsaber Duel,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124797,3760,Star Wars: The Clone Wars,NULL,2002-10-28 00:00:00.000,7,NULL,60.0000,2,60.7035,15
148620,6607,Star Wars: The New Droid Army,NULL,2002-11-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
26591,6163,Steel Battalion,NULL,2002-09-12 00:00:00.000,1,NULL,76.5000,3,NULL,NULL
83199,14469,Steel Panthers: Main Battle Tank,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110928,27613,Steel Tide,NULL,2002-12-25 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
22062,219058,Street Fighter Alpha 3 Upper,NULL,2002-09-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181852,23766,Strike Fighters: Project 1,NULL,2002-10-27 00:00:00.000,NULL,NULL,60.0000,1,NULL,NULL
130273,208356,Stuart Little: Big City Adventures,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148198,43329,Sub Rebellion,NULL,2002-11-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169041,22063,Sudden Strike 2,NULL,2002-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
100459,4186,Summoner 2,"The game takes place 20 years after the previous. Halassar, a province in the Empire of Galdyr, distant from the kingdoms of Medeva and Orenia, was foretold as the birthplace of the Goddess Laharah Reborn. The priestesses of Laharah declared Maia as the goddess when she was an infant and armies rose up in Maia's name, led by the Emperor's brother Prince Taurgis, making Halassar independent from Galdyr and Maia, the Queen of the Halassar Empire.

Traveling with her is Sangaril, an orphan trained by the Shadow Clan assassins of the Munari, who was sent to kill Maia as a child, but instead became her sworn bodyguard. While reclaiming the Book of Prophets from the Halassar Palace traitor Dama Sivora, Maia activates a rune stone embedded in the pirate island stronghold of Prince Neru, on the Isle of Teomura, gaining the ability to transform into one of the 4 Summons. After recovering the Book of the Prophets and returning to the Palace she learns more about her destiny.",2002-09-23 00:00:00.000,1,NULL,62.0000,3,NULL,NULL
100044,53685,Super Bounce Out,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146395,4187,Super Bubble Pop,NULL,2002-12-25 00:00:00.000,NULL,NULL,NULL,NULL,38.0000,0
88841,43576,Super Bust-A-Move 2,NULL,2002-10-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129424,6622,Super Monkey Ball Jr.,NULL,2002-11-19 00:00:00.000,1,NULL,90.0000,1,60.0234,8
155252,6625,Super Robot Taisen: Original Generation,NULL,2002-11-22 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
124242,4190,Superman: Shadow of Apokolips,NULL,2002-09-25 00:00:00.000,2,NULL,NULL,NULL,65.8820,9
179095,6183,Superman: The Man of Steel,"The story flows out of events outlined in Superman: Y2K, in which futuristic villain Brainiac 13 injected Metropolis with a technological virus. Superman was able to prevent it from spreading, but as a result of it, the city was upgraded into a true ""City of Tomorrow"". Huge high-tech buildings soar into the sky while hover cars and the Rail Whale bullet train travel throughout the city. 
 
As the game begins, Brainiac 13 has decided to return to Metropolis and harvest the technology that is residing in the city. This results in massive chaos and danger that Superman must stop.",2002-11-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
179476,35028,Superstar Dance Club,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,0
120928,51359,Survivor: Ultimate Edition,NULL,2002-12-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59372,84126,Sven Zwø,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67258,66508,Sven-Göran Eriksson's World Challenge,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
138757,4192,Swingerz Golf,NULL,2002-10-23 00:00:00.000,NULL,NULL,NULL,NULL,45.0000,1
44406,49800,Sylvania Families 4: Meguru Kisetsu no Tapestry,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57247,122538,Taiko no Tatsujin: Tatacon de Dodon ga Don,NULL,2002-10-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161208,1203,Tales of Destiny 2,"The story follows Kyle Dunamis, a young boy with dreams of becoming a great hero like his father Stahn, the hero of the first game. When Kyle sets off one day to the local ruins with his adopted brother Loni, hoping to land an enormous lens that will help to fund his mother Rutee's orphanage, he crosses paths with Reala, a mysterious girl who claims to be searching for a hero. Kyle's determination to prove himself the very same hero that Reala is searching for leads him into conflict with the seemingly benevolent Fortuna Sect, and sends him on a wild journey across time that brings him into contact with many prominent figures from the first game.

The skits that the series is now well known for make a return as well, with characters represented in these sequences by full body portraits for the first time in the series. These portraits, along with the rest of the game's character art, are handled by Mutsumi Inomata, returning to the series after her work on Destiny and Eternia. Inomata's distinctive style, easily identifiable by her character's long, slender limbs and unconventional fashion, is not to all tastes, but several of the game's characters have enjoyed enduring popularity among series fans, ranking within official listings of the series' most popular characters, and making appearances across other media.",2002-11-28 00:00:00.000,4,NULL,NULL,NULL,79.0342,6
179866,49828,Tales of the World: Narikiri Dungeon 2,NULL,2002-11-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
21214,77057,Tantei Jinguuji Saburo: Innocent Black,NULL,2002-10-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44809,116972,Taxi Challenge: London,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
192380,4194,Taz: Wanted,"Taz and She-Devil are hanging out romantically on Taz Island, but are suddenly captured by Yosemite Sam and held captive in Yosemite Zoo; Taz is kept in a large cage in the center of the zoo while She-Devil is still in a smaller cage in a truck. While Sam films an advertisement for the zoo on TV, Taz attempts to break out his cage, and Sam has She-Devil moved to a safer area of the zoo. After Taz breaks out, Sam has his ""Taz Catcher"" workers put up wanted posters and post a bounty to help catch Taz. Tweety Bird appears and agrees to help Taz in his journey to save She-Devil, giving him pointers on where the wanted posters Taz needs to destroy are found.",2002-09-17 00:00:00.000,1,NULL,NULL,NULL,80.6015,15
108110,50412,TecnoballZ,NULL,2002-10-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34730,92667,Tennis Court Smash,NULL,2002-09-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114193,61213,Tennis no Ouji-Sama: Sweat & Tears,NULL,2002-09-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178967,170010,Tennis-e,NULL,2002-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
78864,167121,Tenshi Na Konamaiki,NULL,2002-09-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141973,165146,Terrifying 9/11,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172229,78193,Test Drive,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147963,139343,The Document of Metal Gear Solid 2,NULL,2002-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186041,223840,The Elder Scrolls III: Morrowind - Siege at Firemoth,NULL,2002-09-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
40030,18257,The Fairly OddParents: Enter the Cleft,NULL,2002-11-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84409,73185,The Fifth Disciple,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
143813,78017,The Flintstones in Viva Rock Vegas,NULL,2002-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88492,8237,The Getaway,NULL,2002-12-11 00:00:00.000,7,NULL,80.0000,1,73.7224,23
112720,27619,The Gladiators of Rome,NULL,2002-11-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155024,49170,The King of Fighters EX: Neo Blood,NULL,2002-12-05 00:00:00.000,1,NULL,NULL,NULL,49.9923,7
149014,45068,The Land Before Time: Big Water Adventure,NULL,2002-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186571,77336,The Legend of Zelda: A Link to the Past & Four Swords,"In A Link to the Past
The intro to A Link to the Past reveals the back story of the game, showing that series antagonist Ganon was sealed away after his bid for the Triforce. However, the seal has grown weak, and a wizard named Agahnim has taken over the throne of Hyrule, and is kidnapping the seven descendants of the Sages who sealed away Ganon, which includes Princess Zelda. The game opens with series protagonist Link receiving a message from Zelda, telling him to come save her. Following his Uncle, he finds him near death, and is tasked by his Uncle to find and rescue Zelda, giving him his sword and shield before dying. After Link reaches the dungeons, he frees Zelda from her cage, and takes her through a hidden sewer into a Sanctuary, where she remains hidden. The man in the Sanctuary tells Link of Agahnim's plan to break the seal the Sages placed, requiring Link to obtain the Master Sword. Link travels across Hyrule, aided by a man named Sahasrahla, collecting three pendants from the three dungeons, using them to unseal the Master Sword in the Lost Woods. Link returns to Hyrule Castle with the Master Sword after Zelda is kidnapped. When he meets Agahnim, he finds that he is too late, as Agahnim teleports her away.

After battling and defeating Agahnim, he takes Link into the Sacred Realm, which has been corrupted and transformed into the Dark World by Ganon. He is tasked with rescuing the seven Maidens who have been sealed away in crystals, as well as finding magical items called the Silver Arrows. Link eventually rescues Zelda, and uses the Maidens' power to break into Ganon's Tower. After fighting and defeating Agahnim for the second time, Ganon flies from Agahnim's corpse into the Pyramid of Power. Link follows, doing battle with him. He eventually defeats Ganon, and finds the Triforce. After the Triforce speaks to Link, Link uses it to wish for Hyrule to return to normal. Afterward, he returns the Master Sword to where he found it. If the player has completed Four Swords, they may find an alternate ending by beating a secret dungeon. This dungeon features four Dark Links, in reference to the four Links in the Four Swords game. After defeating them, an ending showing the inhabitants of the Dark World and the various bosses is shown.

In Four Swords
Taking place before the events of Ocarina of Time, the prologue shows Link and Zelda approaching a sword in a pedestal, called the Four Sword. After Zelda explains its history and the creature sealed within it, the creature named Vaati breaks free, capturing Zelda to marry her. Link is encountered by three fairies who instruct Link to pull the Four Sword out. Link pulls the Four Sword out, inadvertently creating three copies of himself that fight alongside him. As the game begins, the four Links are tasked with finding four Great Fairies, who together will grant them access to Vaati's palace. After finding the four Great Fairies and entering the palace the Links battle Vaati. After Vaati is thoroughly weakened, he is trapped in the Four Sword. Zelda and Link return the Four Sword back in its pedestal.",2002-12-02 00:00:00.000,6,NULL,100.0000,1,85.9261,17
60885,163572,The Legend of Zelda: Four Swords,NULL,2002-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185276,176087,The Legend of Zelda: Ocarina of Time + The Legend of Zelda: Ocarina of Time - Master Quest - Two-game Bonus Disc!,NULL,2002-11-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111356,1033,The Legend of Zelda: The Wind Waker,NULL,2002-12-13 00:00:00.000,281,NULL,90.0000,1,87.1209,728
77629,2972,The Lord of the Rings: The Fellowship of the Ring,NULL,2002-09-26 00:00:00.000,12,NULL,50.7500,4,55.3175,47
175039,201347,The Lord of the Rings: The Fellowship of the Ring,NULL,2002-09-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130040,135736,The Lord of the Rings: The Two Towers,NULL,2002-11-11 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
163977,2965,The Lord of the Rings: The Two Towers,NULL,2002-10-21 00:00:00.000,25,NULL,65.0000,4,74.9587,92
188409,216324,The Moonlit Tower,NULL,2002-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104290,49323,The Mummy,NULL,2002-12-22 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
130431,124974,The Nations: Gold Edition,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86400,49433,The Powerpuff Girls: Him and Seek,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148642,19415,The PowerPuff Girls: Relish Rampage,NULL,2002-11-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178815,10222,The Revenge of Shinobi,NULL,2002-11-19 00:00:00.000,NULL,NULL,NULL,NULL,87.0000,0
51233,8079,The Revenge of the Smurfs,NULL,2002-10-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126448,4096,The Scorpion King: Rise of the Akkadian,NULL,2002-09-11 00:00:00.000,NULL,NULL,NULL,NULL,51.0000,1
174956,2843,The Simpsons Skateboarding,"Springfield has been converted into a skate park for the Annual Skate Tour, full of skate-able objects and landmarks from the television series.",2002-11-12 00:00:00.000,4,NULL,20.0000,1,57.1194,9
166152,13152,The Sims Online,NULL,2002-12-17 00:00:00.000,2,NULL,NULL,NULL,86.6072,6
